0x8399 1 X..XX..XXX.....X, 7 bits, 3 clusters
0x839c 1 ..XXX..XXX.....X, 7 bits, 3 clusters
0x839f 1 XXXXX..XXX.....X, 9 bits, 2 clusters
0x83c0 1 ......XXXX.....X, 5 bits, 2 clusters
0x83c1 1 X.....XXXX.....X, 6 bits, 2 clusters
0x83c3 1 XX....XXXX.....X, 7 bits, 2 clusters
0x83c4 1 ..X...XXXX.....X, 6 bits, 3 clusters
0x83c7 1 XXX...XXXX.....X, 8 bits, 2 clusters
0x83c8 1 ...X..XXXX.....X, 6 bits, 3 clusters
0x83c9 1 X..X..XXXX.....X, 7 bits, 3 clusters
0x83cc 1 ..XX..XXXX.....X, 7 bits, 3 clusters
0x83cf 1 XXXX..XXXX.....X, 9 bits, 2 clusters
0x83e0 1 .....XXXXX.....X, 6 bits, 2 clusters
0x83e1 1 X....XXXXX.....X, 7 bits, 2 clusters
0x83e3 1 XX...XXXXX.....X, 8 bits, 2 clusters
0x83e4 1 ..X..XXXXX.....X, 7 bits, 3 clusters
0x83e7 1 XXX..XXXXX.....X, 9 bits, 2 clusters
0x83f0 1 ....XXXXXX.....X, 7 bits, 2 clusters
0x83f1 1 X...XXXXXX.....X, 8 bits, 2 clusters
0x83f3 1 XX..XXXXXX.....X, 9 bits, 2 clusters
0x83f8 1 ...XXXXXXX.....X, 8 bits, 2 clusters
0x83f9 1 X..XXXXXXX.....X, 9 bits, 2 clusters
0x83fc 1 ..XXXXXXXX.....X, 9 bits, 2 clusters
0x8400 1 ..........X....X, 2 bits, 2 clusters
0x8401 1 X.........X....X, 3 bits, 2 clusters
0x8403 1 XX........X....X, 4 bits, 2 clusters
0x8404 1 ..X.......X....X, 3 bits, 3 clusters
0x8407 1 XXX.......X....X, 5 bits, 2 clusters
0x8408 1 ...X......X....X, 3 bits, 3 clusters
0x8409 1 X..X......X....X, 4 bits, 3 clusters
0x840c 1 ..XX......X....X, 4 bits, 3 clusters
0x840f 1 XXXX......X....X, 6 bits, 2 clusters
0x8410 1 ....X.....X....X, 3 bits, 3 clusters
0x8411 1 X...X.....X....X, 4 bits, 3 clusters
0x8413 1 XX..X.....X....X, 5 bits, 3 clusters
0x8418 1 ...XX.....X....X, 4 bits, 3 clusters
0x8419 1 X..XX.....X....X, 5 bits, 3 clusters
0x841c 1 ..XXX.....X....X, 5 bits, 3 clusters
0x841f 1 XXXXX.....X....X, 7 bits, 2 clusters
0x8420 1 .....X....X....X, 3 bits, 3 clusters
0x8421 1 X....X....X....X, 4 bits, 3 clusters
0x8423 1 XX...X....X....X, 5 bits, 3 clusters
0x8424 1 ..X..X....X....X, 4 bits, 4 clusters
0x8427 1 XXX..X....X....X, 6 bits, 3 clusters
0x8430 1 ....XX....X....X, 4 bits, 3 clusters
0x8431 1 X...XX....X....X, 5 bits, 3 clusters
0x8433 1 XX..XX....X....X, 6 bits, 3 clusters
0x8438 1 ...XXX....X....X, 5 bits, 3 clusters
0x8439 1 X..XXX....X....X, 6 bits, 3 clusters
0x843c 1 ..XXXX....X....X, 6 bits, 3 clusters
0x843f 1 XXXXXX....X....X, 8 bits, 2 clusters
0x8440 1 ......X...X....X, 3 bits, 3 clusters
0x8441 1 X.....X...X....X, 4 bits, 3 clusters
0x8443 1 XX....X...X....X, 5 bits, 3 clusters
0x8444 1 ..X...X...X....X, 4 bits, 4 clusters
0x8447 1 XXX...X...X....X, 6 bits, 3 clusters
0x8448 1 ...X..X...X....X, 4 bits, 4 clusters
0x8449 1 X..X..X...X....X, 5 bits, 4 clusters
0x844c 1 ..XX..X...X....X, 5 bits, 4 clusters
0x844f 1 XXXX..X...X....X, 7 bits, 3 clusters
0x8460 1 .....XX...X....X, 4 bits, 3 clusters
0x8461 1 X....XX...X....X, 5 bits, 3 clusters
0x8463 1 XX...XX...X....X, 6 bits, 3 clusters
0x8464 1 ..X..XX...X....X, 5 bits, 4 clusters
0x8467 1 XXX..XX...X....X, 7 bits, 3 clusters
0x8470 1 ....XXX...X....X, 5 bits, 3 clusters
0x8471 1 X...XXX...X....X, 6 bits, 3 clusters
0x8473 1 XX..XXX...X....X, 7 bits, 3 clusters
0x8478 1 ...XXXX...X....X, 6 bits, 3 clusters
0x8479 1 X..XXXX...X....X, 7 bits, 3 clusters
0x847c 1 ..XXXXX...X....X, 7 bits, 3 clusters
0x847f 1 XXXXXXX...X....X, 9 bits, 2 clusters
0x8480 1 .......X..X....X, 3 bits, 3 clusters
0x8481 1 X......X..X....X, 4 bits, 3 clusters
0x8483 1 XX.....X..X....X, 5 bits, 3 clusters
0x8484 1 ..X....X..X....X, 4 bits, 4 clusters
0x8487 1 XXX....X..X....X, 6 bits, 3 clusters
0x8488 1 ...X...X..X....X, 4 bits, 4 clusters
0x8489 1 X..X...X..X....X, 5 bits, 4 clusters
0x848c 1 ..XX...X..X....X, 5 bits, 4 clusters
0x848f 1 XXXX...X..X....X, 7 bits, 3 clusters
0x8490 1 ....X..X..X....X, 4 bits, 4 clusters
0x8491 1 X...X..X..X....X, 5 bits, 4 clusters
0x8493 1 XX..X..X..X....X, 6 bits, 4 clusters
0x8498 1 ...XX..X..X....X, 5 bits, 4 clusters
0x8499 1 X..XX..X..X....X, 6 bits, 4 clusters
0x849c 1 ..XXX..X..X....X, 6 bits, 4 clusters
0x849f 1 XXXXX..X..X....X, 8 bits, 3 clusters
0x84c0 1 ......XX..X....X, 4 bits, 3 clusters
0x84c1 1 X.....XX..X....X, 5 bits, 3 clusters
0x84c3 1 XX....XX..X....X, 6 bits, 3 clusters
0x84c4 1 ..X...XX..X....X, 5 bits, 4 clusters
0x84c7 1 XXX...XX..X....X, 7 bits, 3 clusters
0x84c8 1 ...X..XX..X....X, 5 bits, 4 clusters
0x84c9 1 X..X..XX..X....X, 6 bits, 4 clusters
0x84cc 1 ..XX..XX..X....X, 6 bits, 4 clusters
0x84cf 1 XXXX..XX..X....X, 8 bits, 3 clusters
0x84e0 1 .....XXX..X....X, 5 bits, 3 clusters
0x84e1 1 X....XXX..X....X, 6 bits, 3 clusters
0x84e3 1 XX...XXX..X....X, 7 bits, 3 clusters
0x84e4 1 ..X..XXX..X....X, 6 bits, 4 clusters
0x84e7 1 XXX..XXX..X....X, 8 bits, 3 clusters
0x84f0 1 ....XXXX..X....X, 6 bits, 3 clusters
0x84f1 1 X...XXXX..X....X, 7 bits, 3 clusters
0x84f3 1 XX..XXXX..X....X, 8 bits, 3 clusters
0x84f8 1 ...XXXXX..X....X, 7 bits, 3 clusters
0x84f9 1 X..XXXXX..X....X, 8 bits, 3 clusters
0x84fc 1 ..XXXXXX..X....X, 8 bits, 3 clusters
0x84ff 1 XXXXXXXX..X....X, 10 bits, 2 clusters
0x8600 1 .........XX....X, 3 bits, 2 clusters
0x8601 1 X........XX....X, 4 bits, 2 clusters
0x8603 1 XX.......XX....X, 5 bits, 2 clusters
0x8604 1 ..X......XX....X, 4 bits, 3 clusters
0x8607 1 XXX......XX....X, 6 bits, 2 clusters
0x8608 1 ...X.....XX....X, 4 bits, 3 clusters
0x8609 1 X..X.....XX....X, 5 bits, 3 clusters
0x860c 1 ..XX.....XX....X, 5 bits, 3 clusters
0x860f 1 XXXX.....XX....X, 7 bits, 2 clusters
0x8610 1 ....X....XX....X, 4 bits, 3 clusters
0x8611 1 X...X....XX....X, 5 bits, 3 clusters
0x8613 1 XX..X....XX....X, 6 bits, 3 clusters
0x8618 1 ...XX....XX....X, 5 bits, 3 clusters
0x8619 1 X..XX....XX....X, 6 bits, 3 clusters
0x861c 1 ..XXX....XX....X, 6 bits, 3 clusters
0x861f 1 XXXXX....XX....X, 8 bits, 2 clusters
0x8620 1 .....X...XX....X, 4 bits, 3 clusters
0x8621 1 X....X...XX....X, 5 bits, 3 clusters
0x8623 1 XX...X...XX....X, 6 bits, 3 clusters
0x8624 1 ..X..X...XX....X, 5 bits, 4 clusters
0x8627 1 XXX..X...XX....X, 7 bits, 3 clusters
0x8630 1 ....XX...XX....X, 5 bits, 3 clusters
0x8631 1 X...XX...XX....X, 6 bits, 3 clusters
0x8633 1 XX..XX...XX....X, 7 bits, 3 clusters
0x8638 1 ...XXX...XX....X, 6 bits, 3 clusters
0x8639 1 X..XXX...XX....X, 7 bits, 3 clusters
0x863c 1 ..XXXX...XX....X, 7 bits, 3 clusters
0x863f 1 XXXXXX...XX....X, 9 bits, 2 clusters
0x8640 1 ......X..XX....X, 4 bits, 3 clusters
0x8641 1 X.....X..XX....X, 5 bits, 3 clusters
0x8643 1 XX....X..XX....X, 6 bits, 3 clusters
0x8644 1 ..X...X..XX....X, 5 bits, 4 clusters
0x8647 1 XXX...X..XX....X, 7 bits, 3 clusters
0x8648 1 ...X..X..XX....X, 5 bits, 4 clusters
0x8649 1 X..X..X..XX....X, 6 bits, 4 clusters
0x864c 1 ..XX..X..XX....X, 6 bits, 4 clusters
0x864f 1 XXXX..X..XX....X, 8 bits, 3 clusters
0x8660 1 .....XX..XX....X, 5 bits, 3 clusters
0x8661 1 X....XX..XX....X, 6 bits, 3 clusters
0x8663 1 XX...XX..XX....X, 7 bits, 3 clusters
0x8664 1 ..X..XX..XX....X, 6 bits, 4 clusters
0x8667 1 XXX..XX..XX....X, 8 bits, 3 clusters
0x8670 1 ....XXX..XX....X, 6 bits, 3 clusters
0x8671 1 X...XXX..XX....X, 7 bits, 3 clusters
0x8673 1 XX..XXX..XX....X, 8 bits, 3 clusters
0x8678 1 ...XXXX..XX....X, 7 bits, 3 clusters
0x8679 1 X..XXXX..XX....X, 8 bits, 3 clusters
0x867c 1 ..XXXXX..XX....X, 8 bits, 3 clusters
0x867f 1 XXXXXXX..XX....X, 10 bits, 2 clusters
0x8700 1 ........XXX....X, 4 bits, 2 clusters
0x8701 1 X.......XXX....X, 5 bits, 2 clusters
0x8703 1 XX......XXX....X, 6 bits, 2 clusters
0x8704 1 ..X.....XXX....X, 5 bits, 3 clusters
0x8707 1 XXX.....XXX....X, 7 bits, 2 clusters
0x8708 1 ...X....XXX....X, 5 bits, 3 clusters
0x8709 1 X..X....XXX....X, 6 bits, 3 clusters
0x870c 1 ..XX....XXX....X, 6 bits, 3 clusters
0x870f 1 XXXX....XXX....X, 8 bits, 2 clusters
0x8710 1 ....X...XXX....X, 5 bits, 3 clusters
0x8711 1 X...X...XXX....X, 6 bits, 3 clusters
0x8713 1 XX..X...XXX....X, 7 bits, 3 clusters
0x8718 1 ...XX...XXX....X, 6 bits, 3 clusters
0x8719 1 X..XX...XXX....X, 7 bits, 3 clusters
0x871c 1 ..XXX...XXX....X, 7 bits, 3 clusters
0x871f 1 XXXXX...XXX....X, 9 bits, 2 clusters
0x8720 1 .....X..XXX....X, 5 bits, 3 clusters
0x8721 1 X....X..XXX....X, 6 bits, 3 clusters
0x8723 1 XX...X..XXX....X, 7 bits, 3 clusters
0x8724 1 ..X..X..XXX....X, 6 bits, 4 clusters
0x8727 1 XXX..X..XXX....X, 8 bits, 3 clusters
0x8730 1 ....XX..XXX....X, 6 bits, 3 clusters
0x8731 1 X...XX..XXX....X, 7 bits, 3 clusters
0x8733 1 XX..XX..XXX....X, 8 bits, 3 clusters
0x8738 1 ...XXX..XXX....X, 7 bits, 3 clusters
0x8739 1 X..XXX..XXX....X, 8 bits, 3 clusters
0x873c 1 ..XXXX..XXX....X, 8 bits, 3 clusters
0x873f 1 XXXXXX..XXX....X, 10 bits, 2 clusters
0x8780 1 .......XXXX....X, 5 bits, 2 clusters
0x8781 1 X......XXXX....X, 6 bits, 2 clusters
0x8783 1 XX.....XXXX....X, 7 bits, 2 clusters
0x8784 1 ..X....XXXX....X, 6 bits, 3 clusters
0x8787 1 XXX....XXXX....X, 8 bits, 2 clusters
0x8788 1 ...X...XXXX....X, 6 bits, 3 clusters
0x8789 1 X..X...XXXX....X, 7 bits, 3 clusters
0x878c 1 ..XX...XXXX....X, 7 bits, 3 clusters
0x878f 1 XXXX...XXXX....X, 9 bits, 2 clusters
0x8790 1 ....X..XXXX....X, 6 bits, 3 clusters
0x8791 1 X...X..XXXX....X, 7 bits, 3 clusters
0x8793 1 XX..X..XXXX....X, 8 bits, 3 clusters
0x8798 1 ...XX..XXXX....X, 7 bits, 3 clusters
0x8799 1 X..XX..XXXX....X, 8 bits, 3 clusters
0x879c 1 ..XXX..XXXX....X, 8 bits, 3 clusters
0x879f 1 XXXXX..XXXX....X, 10 bits, 2 clusters
0x87c0 1 ......XXXXX....X, 6 bits, 2 clusters
0x87c1 1 X.....XXXXX....X, 7 bits, 2 clusters
0x87c3 1 XX....XXXXX....X, 8 bits, 2 clusters
0x87c4 1 ..X...XXXXX....X, 7 bits, 3 clusters
0x87c7 1 XXX...XXXXX....X, 9 bits, 2 clusters
0x87c8 1 ...X..XXXXX....X, 7 bits, 3 clusters
0x87c9 1 X..X..XXXXX....X, 8 bits, 3 clusters
0x87cc 1 ..XX..XXXXX....X, 8 bits, 3 clusters
0x87cf 1 XXXX..XXXXX....X, 10 bits, 2 clusters
0x87e0 1 .....XXXXXX....X, 7 bits, 2 clusters
0x87e1 1 X....XXXXXX....X, 8 bits, 2 clusters
0x87e3 1 XX...XXXXXX....X, 9 bits, 2 clusters
0x87e4 1 ..X..XXXXXX....X, 8 bits, 3 clusters
0x87e7 1 XXX..XXXXXX....X, 10 bits, 2 clusters
0x87f0 1 ....XXXXXXX....X, 8 bits, 2 clusters
0x87f1 1 X...XXXXXXX....X, 9 bits, 2 clusters
0x87f3 1 XX..XXXXXXX....X, 10 bits, 2 clusters
0x87f8 1 ...XXXXXXXX....X, 9 bits, 2 clusters
0x87f9 1 X..XXXXXXXX....X, 10 bits, 2 clusters
0x87fc 1 ..XXXXXXXXX....X, 10 bits, 2 clusters
0x8800 1 ...........X...X, 2 bits, 2 clusters
0x8801 1 X..........X...X, 3 bits, 2 clusters
0x8803 1 XX.........X...X, 4 bits, 2 clusters
0x8804 1 ..X........X...X, 3 bits, 3 clusters
0x8807 1 XXX........X...X, 5 bits, 2 clusters
0x8808 1 ...X.......X...X, 3 bits, 3 clusters
0x8809 1 X..X.......X...X, 4 bits, 3 clusters
0x880c 1 ..XX.......X...X, 4 bits, 3 clusters
0x880f 1 XXXX.......X...X, 6 bits, 2 clusters
0x8810 1 ....X......X...X, 3 bits, 3 clusters
0x8811 1 X...X......X...X, 4 bits, 3 clusters
0x8813 1 XX..X......X...X, 5 bits, 3 clusters
0x8818 1 ...XX......X...X, 4 bits, 3 clusters
0x8819 1 X..XX......X...X, 5 bits, 3 clusters
0x881c 1 ..XXX......X...X, 5 bits, 3 clusters
0x881f 1 XXXXX......X...X, 7 bits, 2 clusters
0x8820 1 .....X.....X...X, 3 bits, 3 clusters
0x8821 1 X....X.....X...X, 4 bits, 3 clusters
0x8823 1 XX...X.....X...X, 5 bits, 3 clusters
0x8824 1 ..X..X.....X...X, 4 bits, 4 clusters
0x8827 1 XXX..X.....X...X, 6 bits, 3 clusters
0x8830 1 ....XX.....X...X, 4 bits, 3 clusters
0x8831 1 X...XX.....X...X, 5 bits, 3 clusters
0x8833 1 XX..XX.....X...X, 6 bits, 3 clusters
0x8838 1 ...XXX.....X...X, 5 bits, 3 clusters
0x8839 1 X..XXX.....X...X, 6 bits, 3 clusters
0x883c 1 ..XXXX.....X...X, 6 bits, 3 clusters
0x883f 1 XXXXXX.....X...X, 8 bits, 2 clusters
0x8840 1 ......X....X...X, 3 bits, 3 clusters
0x8841 1 X.....X....X...X, 4 bits, 3 clusters
0x8843 1 XX....X....X...X, 5 bits, 3 clusters
0x8844 1 ..X...X....X...X, 4 bits, 4 clusters
0x8847 1 XXX...X....X...X, 6 bits, 3 clusters
0x8848 1 ...X..X....X...X, 4 bits, 4 clusters
0x8849 1 X..X..X....X...X, 5 bits, 4 clusters
0x884c 1 ..XX..X....X...X, 5 bits, 4 clusters
0x884f 1 XXXX..X....X...X, 7 bits, 3 clusters
0x8860 1 .....XX....X...X, 4 bits, 3 clusters
0x8861 1 X....XX....X...X, 5 bits, 3 clusters
0x8863 1 XX...XX....X...X, 6 bits, 3 clusters
0x8864 1 ..X..XX....X...X, 5 bits, 4 clusters
0x8867 1 XXX..XX....X...X, 7 bits, 3 clusters
0x8870 1 ....XXX....X...X, 5 bits, 3 clusters
0x8871 1 X...XXX....X...X, 6 bits, 3 clusters
0x8873 1 XX..XXX....X...X, 7 bits, 3 clusters
0x8878 1 ...XXXX....X...X, 6 bits, 3 clusters
0x8879 1 X..XXXX....X...X, 7 bits, 3 clusters
0x887c 1 ..XXXXX....X...X, 7 bits, 3 clusters
0x887f 1 XXXXXXX....X...X, 9 bits, 2 clusters
0x8880 1 .......X...X...X, 3 bits, 3 clusters
0x8881 1 X......X...X...X, 4 bits, 3 clusters
0x8883 1 XX.....X...X...X, 5 bits, 3 clusters
0x8884 1 ..X....X...X...X, 4 bits, 4 clusters
0x8887 1 XXX....X...X...X, 6 bits, 3 clusters
0x8888 1 ...X...X...X...X, 4 bits, 4 clusters
0x8889 1 X..X...X...X...X, 5 bits, 4 clusters
0x888c 1 ..XX...X...X...X, 5 bits, 4 clusters
0x888f 1 XXXX...X...X...X, 7 bits, 3 clusters
0x8890 1 ....X..X...X...X, 4 bits, 4 clusters
0x8891 1 X...X..X...X...X, 5 bits, 4 clusters
0x8893 1 XX..X..X...X...X, 6 bits, 4 clusters
0x8898 1 ...XX..X...X...X, 5 bits, 4 clusters
0x8899 1 X..XX..X...X...X, 6 bits, 4 clusters
0x889c 1 ..XXX..X...X...X, 6 bits, 4 clusters
0x889f 1 XXXXX..X...X...X, 8 bits, 3 clusters
0x88c0 1 ......XX...X...X, 4 bits, 3 clusters
0x88c1 1 X.....XX...X...X, 5 bits, 3 clusters
0x88c3 1 XX....XX...X...X, 6 bits, 3 clusters
0x88c4 1 ..X...XX...X...X, 5 bits, 4 clusters
0x88c7 1 XXX...XX...X...X, 7 bits, 3 clusters
0x88c8 1 ...X..XX...X...X, 5 bits, 4 clusters
0x88c9 1 X..X..XX...X...X, 6 bits, 4 clusters
0x88cc 1 ..XX..XX...X...X, 6 bits, 4 clusters
0x88cf 1 XXXX..XX...X...X, 8 bits, 3 clusters
0x88e0 1 .....XXX...X...X, 5 bits, 3 clusters
0x88e1 1 X....XXX...X...X, 6 bits, 3 clusters
0x88e3 1 XX...XXX...X...X, 7 bits, 3 clusters
0x88e4 1 ..X..XXX...X...X, 6 bits, 4 clusters
0x88e7 1 XXX..XXX...X...X, 8 bits, 3 clusters
0x88f0 1 ....XXXX...X...X, 6 bits, 3 clusters
0x88f1 1 X...XXXX...X...X, 7 bits, 3 clusters
0x88f3 1 XX..XXXX...X...X, 8 bits, 3 clusters
0x88f8 1 ...XXXXX...X...X, 7 bits, 3 clusters
0x88f9 1 X..XXXXX...X...X, 8 bits, 3 clusters
0x88fc 1 ..XXXXXX...X...X, 8 bits, 3 clusters
0x88ff 1 XXXXXXXX...X...X, 10 bits, 2 clusters
0x8900 1 ........X..X...X, 3 bits, 3 clusters
0x8901 1 X.......X..X...X, 4 bits, 3 clusters
0x8903 1 XX......X..X...X, 5 bits, 3 clusters
0x8904 1 ..X.....X..X...X, 4 bits, 4 clusters
0x8907 1 XXX.....X..X...X, 6 bits, 3 clusters
0x8908 1 ...X....X..X...X, 4 bits, 4 clusters
0x8909 1 X..X....X..X...X, 5 bits, 4 clusters
0x890c 1 ..XX....X..X...X, 5 bits, 4 clusters
0x890f 1 XXXX....X..X...X, 7 bits, 3 clusters
0x8910 1 ....X...X..X...X, 4 bits, 4 clusters
0x8911 1 X...X...X..X...X, 5 bits, 4 clusters
0x8913 1 XX..X...X..X...X, 6 bits, 4 clusters
0x8918 1 ...XX...X..X...X, 5 bits, 4 clusters
0x8919 1 X..XX...X..X...X, 6 bits, 4 clusters
0x891c 1 ..XXX...X..X...X, 6 bits, 4 clusters
0x891f 1 XXXXX...X..X...X, 8 bits, 3 clusters
0x8920 1 .....X..X..X...X, 4 bits, 4 clusters
0x8921 1 X....X..X..X...X, 5 bits, 4 clusters
0x8923 1 XX...X..X..X...X, 6 bits, 4 clusters
0x8924 1 ..X..X..X..X...X, 5 bits, 5 clusters
0x8927 1 XXX..X..X..X...X, 7 bits, 4 clusters
0x8930 1 ....XX..X..X...X, 5 bits, 4 clusters
0x8931 1 X...XX..X..X...X, 6 bits, 4 clusters
0x8933 1 XX..XX..X..X...X, 7 bits, 4 clusters
0x8938 1 ...XXX..X..X...X, 6 bits, 4 clusters
0x8939 1 X..XXX..X..X...X, 7 bits, 4 clusters
0x893c 1 ..XXXX..X..X...X, 7 bits, 4 clusters
0x893f 1 XXXXXX..X..X...X, 9 bits, 3 clusters
0x8980 1 .......XX..X...X, 4 bits, 3 clusters
0x8981 1 X......XX..X...X, 5 bits, 3 clusters
0x8983 1 XX.....XX..X...X, 6 bits, 3 clusters
0x8984 1 ..X....XX..X...X, 5 bits, 4 clusters
0x8987 1 XXX....XX..X...X, 7 bits, 3 clusters
0x8988 1 ...X...XX..X...X, 5 bits, 4 clusters
0x8989 1 X..X...XX..X...X, 6 bits, 4 clusters
0x898c 1 ..XX...XX..X...X, 6 bits, 4 clusters
0x898f 1 XXXX...XX..X...X, 8 bits, 3 clusters
0x8990 1 ....X..XX..X...X, 5 bits, 4 clusters
0x8991 1 X...X..XX..X...X, 6 bits, 4 clusters
0x8993 1 XX..X..XX..X...X, 7 bits, 4 clusters
0x8998 1 ...XX..XX..X...X, 6 bits, 4 clusters
0x8999 1 X..XX..XX..X...X, 7 bits, 4 clusters
0x899c 1 ..XXX..XX..X...X, 7 bits, 4 clusters
0x899f 1 XXXXX..XX..X...X, 9 bits, 3 clusters
0x89c0 1 ......XXX..X...X, 5 bits, 3 clusters
0x89c1 1 X.....XXX..X...X, 6 bits, 3 clusters
0x89c3 1 XX....XXX..X...X, 7 bits, 3 clusters
0x89c4 1 ..X...XXX..X...X, 6 bits, 4 clusters
0x89c7 1 XXX...XXX..X...X, 8 bits, 3 clusters
0x89c8 1 ...X..XXX..X...X, 6 bits, 4 clusters
0x89c9 1 X..X..XXX..X...X, 7 bits, 4 clusters
0x89cc 1 ..XX..XXX..X...X, 7 bits, 4 clusters
0x89cf 1 XXXX..XXX..X...X, 9 bits, 3 clusters
0x89e0 1 .....XXXX..X...X, 6 bits, 3 clusters
0x89e1 1 X....XXXX..X...X, 7 bits, 3 clusters
0x89e3 1 XX...XXXX..X...X, 8 bits, 3 clusters
0x89e4 1 ..X..XXXX..X...X, 7 bits, 4 clusters
0x89e7 1 XXX..XXXX..X...X, 9 bits, 3 clusters
0x89f0 1 ....XXXXX..X...X, 7 bits, 3 clusters
0x89f1 1 X...XXXXX..X...X, 8 bits, 3 clusters
0x89f3 1 XX..XXXXX..X...X, 9 bits, 3 clusters
0x89f8 1 ...XXXXXX..X...X, 8 bits, 3 clusters
0x89f9 1 X..XXXXXX..X...X, 9 bits, 3 clusters
0x89fc 1 ..XXXXXXX..X...X, 9 bits, 3 clusters
0x89ff 1 XXXXXXXXX..X...X, 11 bits, 2 clusters
0x8c00 1 ..........XX...X, 3 bits, 2 clusters
0x8c01 1 X.........XX...X, 4 bits, 2 clusters
0x8c03 1 XX........XX...X, 5 bits, 2 clusters
0x8c04 1 ..X.......XX...X, 4 bits, 3 clusters
0x8c07 1 XXX.......XX...X, 6 bits, 2 clusters
0x8c08 1 ...X......XX...X, 4 bits, 3 clusters
0x8c09 1 X..X......XX...X, 5 bits, 3 clusters
0x8c0c 1 ..XX......XX...X, 5 bits, 3 clusters
0x8c0f 1 XXXX......XX...X, 7 bits, 2 clusters
0x8c10 1 ....X.....XX...X, 4 bits, 3 clusters
0x8c11 1 X...X.....XX...X, 5 bits, 3 clusters
0x8c13 1 XX..X.....XX...X, 6 bits, 3 clusters
0x8c18 1 ...XX.....XX...X, 5 bits, 3 clusters
0x8c19 1 X..XX.....XX...X, 6 bits, 3 clusters
0x8c1c 1 ..XXX.....XX...X, 6 bits, 3 clusters
0x8c1f 1 XXXXX.....XX...X, 8 bits, 2 clusters
0x8c20 1 .....X....XX...X, 4 bits, 3 clusters
0x8c21 1 X....X....XX...X, 5 bits, 3 clusters
0x8c23 1 XX...X....XX...X, 6 bits, 3 clusters
0x8c24 1 ..X..X....XX...X, 5 bits, 4 clusters
0x8c27 1 XXX..X....XX...X, 7 bits, 3 clusters
0x8c30 1 ....XX....XX...X, 5 bits, 3 clusters
0x8c31 1 X...XX....XX...X, 6 bits, 3 clusters
0x8c33 1 XX..XX....XX...X, 7 bits, 3 clusters
0x8c38 1 ...XXX....XX...X, 6 bits, 3 clusters
0x8c39 1 X..XXX....XX...X, 7 bits, 3 clusters
0x8c3c 1 ..XXXX....XX...X, 7 bits, 3 clusters
0x8c3f 1 XXXXXX....XX...X, 9 bits, 2 clusters
0x8c40 1 ......X...XX...X, 4 bits, 3 clusters
0x8c41 1 X.....X...XX...X, 5 bits, 3 clusters
0x8c43 1 XX....X...XX...X, 6 bits, 3 clusters
0x8c44 1 ..X...X...XX...X, 5 bits, 4 clusters
0x8c47 1 XXX...X...XX...X, 7 bits, 3 clusters
0x8c48 1 ...X..X...XX...X, 5 bits, 4 clusters
0x8c49 1 X..X..X...XX...X, 6 bits, 4 clusters
0x8c4c 1 ..XX..X...XX...X, 6 bits, 4 clusters
0x8c4f 1 XXXX..X...XX...X, 8 bits, 3 clusters
0x8c60 1 .....XX...XX...X, 5 bits, 3 clusters
0x8c61 1 X....XX...XX...X, 6 bits, 3 clusters
0x8c63 1 XX...XX...XX...X, 7 bits, 3 clusters
0x8c64 1 ..X..XX...XX...X, 6 bits, 4 clusters
0x8c67 1 XXX..XX...XX...X, 8 bits, 3 clusters
0x8c70 1 ....XXX...XX...X, 6 bits, 3 clusters
0x8c71 1 X...XXX...XX...X, 7 bits, 3 clusters
0x8c73 1 XX..XXX...XX...X, 8 bits, 3 clusters
0x8c78 1 ...XXXX...XX...X, 7 bits, 3 clusters
0x8c79 1 X..XXXX...XX...X, 8 bits, 3 clusters
0x8c7c 1 ..XXXXX...XX...X, 8 bits, 3 clusters
0x8c7f 1 XXXXXXX...XX...X, 10 bits, 2 clusters
0x8c80 1 .......X..XX...X, 4 bits, 3 clusters
0x8c81 1 X......X..XX...X, 5 bits, 3 clusters
0x8c83 1 XX.....X..XX...X, 6 bits, 3 clusters
0x8c84 1 ..X....X..XX...X, 5 bits, 4 clusters
0x8c87 1 XXX....X..XX...X, 7 bits, 3 clusters
0x8c88 1 ...X...X..XX...X, 5 bits, 4 clusters
0x8c89 1 X..X...X..XX...X, 6 bits, 4 clusters
0x8c8c 1 ..XX...X..XX...X, 6 bits, 4 clusters
0x8c8f 1 XXXX...X..XX...X, 8 bits, 3 clusters
0x8c90 1 ....X..X..XX...X, 5 bits, 4 clusters
0x8c91 1 X...X..X..XX...X, 6 bits, 4 clusters
0x8c93 1 XX..X..X..XX...X, 7 bits, 4 clusters
0x8c98 1 ...XX..X..XX...X, 6 bits, 4 clusters
0x8c99 1 X..XX..X..XX...X, 7 bits, 4 clusters
0x8c9c 1 ..XXX..X..XX...X, 7 bits, 4 clusters
0x8c9f 1 XXXXX..X..XX...X, 9 bits, 3 clusters
0x8cc0 1 ......XX..XX...X, 5 bits, 3 clusters
0x8cc1 1 X.....XX..XX...X, 6 bits, 3 clusters
0x8cc3 1 XX....XX..XX...X, 7 bits, 3 clusters
0x8cc4 1 ..X...XX..XX...X, 6 bits, 4 clusters
0x8cc7 1 XXX...XX..XX...X, 8 bits, 3 clusters
0x8cc8 1 ...X..XX..XX...X, 6 bits, 4 clusters
0x8cc9 1 X..X..XX..XX...X, 7 bits, 4 clusters
0x8ccc 1 ..XX..XX..XX...X, 7 bits, 4 clusters
0x8ccf 1 XXXX..XX..XX...X, 9 bits, 3 clusters
